user_id,hero_id,id,num_games,num_wins,kda_ratio
723,109,723_109,25,23,5439.5604396
723,1,723_1,25,21,5893.9393939
724,6,724_6,1278,851,2611.2893815
724,113,724_113,738,425,2874.8620613
724,48,724_48,512,289,2746.7620995
724,35,724_35,321,182,2756.0073937
724,47,724_47,315,162,2728.4460506
724,93,724_93,303,125,2456.2634989
724,76,724_76,292,162,2425.1626898
724,104,724_104,288,120,2074.1536808
724,53,724_53,264,126,2427.8038952
725,19,725_19,100,62,4359.832636
725,39,725_39,87,40,3713.3757961
725,46,725_46,82,42,3394.8497854
725,9,725_9,59,35,3700.2801121
725,8,725_8,59,28,3391.7525773
725,21,725_21,44,20,2962.7118644
725,34,725_34,41,20,3039.0879479
725,11,725_11,37,16,3300.4694835
725,49,725_49,35,22,3548.2233502
727,86,727_86,177,90,2538.2416011
727,14,727_14,175,94,2906.420765
727,51,727_51,149,93,3766.2337662
727,9,727_9,111,60,3951.8272425
727,7,727_7,106,64,3362.565445
727,21,727_21,101,50,3502.5641026
727,62,727_62,95,55,3282.8438949
727,23,727_23,94,53,3834.5323741
727,88,727_88,85,55,4080.1526717
730,14,730_14,142,98,2837.962963
730,17,730_17,49,27,4011.71875
730,101,730_101,36,19,2650.7936508
730,76,730_76,22,12,4363.6363637
730,42,730_42,19,12,3543.2098766
730,11,730_11,19,10,2671.0526316
730,106,730_106,17,10,4310
730,8,730_8,16,10,3787.5
730,87,730_87,15,6,1974.5762712
731,86,731_86,248,127,2766.407119
731,8,731_8,214,121,3714.7796024
731,95,731_95,212,110,3289.5125554
731,74,731_74,188,89,3055.0595238
731,11,731_11,167,85,3075.8965805
731,17,731_17,142,65,3114.4144144
731,13,731_13,140,63,3363.3692458
731,36,731_36,133,85,3947.6190476
731,25,731_25,125,51,2962.4463519
732,57,732_57,773,462,2218.572331
732,93,732_93,175,87,3089.678511
732,67,732_67,117,61,3881.9875777
732,77,732_77,63,47,1493.917275
732,71,732_71,56,28,2773.0923695
732,55,732_55,43,23,2431.25
732,22,732_22,40,22,3711.026616
732,75,732_75,40,16,2091.2408759
732,62,732_62,31,16,2145.3900709
733,62,733_62,130,77,3365.6036446
733,11,733_11,90,55,3451.9056262
733,8,733_8,55,38,4155.1020408
733,14,733_14,34,17,2252.9761905
733,56,733_56,34,26,3993.9393939
733,46,733_46,32,20,3551.9480519
733,44,733_44,25,19,4702.7027027
733,63,733_63,20,15,4546.3917526
733,95,733_95,20,11,3144.1441441
735,59,735_59,611,384,2397.9357798
735,82,735_82,455,252,2451.847174
735,93,735_93,72,42,4306.4066852
735,56,735_56,67,38,3395.0276243
735,74,735_74,62,28,3395.6043956
735,11,735_11,54,28,3426.6666666
735,34,735_34,46,19,3036.5448505
735,61,735_61,45,19,1413.4615385
735,46,735_46,44,19,3147.601476
738,87,738_87,487,306,2902.6942192
738,112,738_112,176,97,2783.8519765
738,26,738_26,138,79,2298.3081033
738,14,738_14,65,36,2537.1747212
738,86,738_86,56,33,2253.384913
738,84,738_84,51,36,3105.0955414
738,31,738_31,49,29,2787.2340425
738,20,738_20,46,30,2703.9106145
738,28,738_28,43,23,2576.4705882
739,14,739_14,535,367,3029.0827741
739,51,739_51,200,129,3844.2559753
739,113,739_113,105,67,4045.9016394
739,16,739_16,82,54,3809.8159509
739,80,739_80,56,34,3450.7575757
739,71,739_71,49,32,2880
739,69,739_69,43,27,3094.1176471
739,7,739_7,37,21,3839.8058252
739,62,739_62,30,22,4159.5744681
740,74,740_74,301,171,4225.1109702
740,39,740_39,167,96,5429.7635605
740,13,740_13,118,67,4075.65337
740,46,740_46,73,42,4850.1529052
740,1,740_1,69,33,3490
740,17,740_17,64,41,3962.962963
740,25,740_25,36,22,3316.4556962
740,34,740_34,27,15,3911.2426035
740,76,740_76,26,15,3678.3216783
741,63,741_63,817,469,4072.5961538
741,86,741_86,488,254,2586.3717872
741,101,741_101,326,160,2644.6886447
741,44,741_44,254,142,4213.4052388
741,97,741_97,235,131,2782.0015516
741,99,741_99,152,81,3062.1468926
741,69,741_69,152,77,2873.5135135
741,42,741_42,151,83,5682.0702402
741,25,741_25,148,74,2336.6880147
742,38,742_38,1238,697,2771.2559344
742,103,742_103,470,213,2879.0406673
742,92,742_92,437,250,2914.7286822
742,51,742_51,244,132,3222.3345124
742,16,742_16,243,121,2836.2543816
742,55,742_55,158,68,2859.9374022
742,65,742_65,131,61,3005.1903114
742,80,742_80,124,64,2946.6019418
742,98,742_98,89,54,3330.2752293
743,71,743_71,802,464,2561.2244898
743,51,743_51,532,301,2478.9827659
743,9,743_9,428,216,2858.2389477
743,88,743_88,311,155,2238.3551674
743,23,743_23,231,126,2706.8764569
743,28,743_28,217,119,2501.216545
743,7,743_7,191,72,1873.9270386
743,29,743_29,187,97,2831.2693498
743,2,743_2,186,89,2231.1589614
745,83,745_83,84,55,3089.4308943
745,93,745_93,78,51,6474.2647058
745,10,745_10,53,28,5427.7456647
745,76,745_76,49,36,4275.4237288
745,1,745_1,49,35,4548.0225988
745,11,745_11,40,20,3429.2682927
745,67,745_67,35,24,5851.1904762
745,63,745_63,34,18,4815.0684931
745,74,745_74,34,20,3339.6226415
746,22,746_22,522,311,3906.7982456
746,44,746_44,95,47,2683.6461126
746,9,746_9,70,34,2775.147929
746,67,746_67,43,26,3435.6435644
746,25,746_25,37,14,2435.2159469
746,21,746_21,32,15,2486.2385321
746,39,746_39,23,11,2808.988764
746,41,746_41,23,13,2815.2866242
746,6,746_6,19,8,1846.6666667
747,59,747_59,2097,1217,2510.5452675
747,70,747_70,821,494,3480.8550622
747,106,747_106,568,270,4067.8020566
747,104,747_104,463,235,2392.2859831
747,111,747_111,340,134,2558.9211618
747,2,747_2,294,146,2436.1929151
747,78,747_78,251,147,3470.2479339
747,62,747_62,194,92,2617.8790534
747,12,747_12,184,85,3168.8741722
748,86,748_86,304,158,2426.0330578
748,74,748_74,275,133,3870.3465982
748,71,748_71,188,123,3399.8584572
748,107,748_107,174,104,2730.5122495
748,14,748_14,160,88,2592.0436817
748,26,748_26,137,77,2261.1464968
748,50,748_50,136,83,2670.6263499
748,27,748_27,129,72,1845.7854406
748,79,748_79,118,67,2537.5982043
750,79,750_79,321,169,2404.7919294
750,37,750_37,277,173,3274.5926373
750,112,750_112,251,142,2748.2736974
750,87,750_87,231,123,2791.9954904
750,16,750_16,195,101,2711.2299465
750,100,750_100,170,80,2453.8745387
750,111,750_111,120,58,2946.1077844
750,75,750_75,95,63,3017.0940171
750,68,750_68,75,35,2983.4710744
751,104,751_104,734,430,2866.5565648
751,57,751_57,615,403,2828.9017341
751,1,751_1,562,304,3785.1671309
751,114,751_114,455,275,3398.1510998
751,44,751_44,322,182,3515.2603232
751,74,751_74,261,124,3002.1367521
751,106,751_106,222,107,3561.8122977
751,8,751_8,219,113,3099.3377483
751,21,751_21,201,100,3021.4067278
752,74,752_74,838,496,4090.0712191
752,17,752_17,396,261,4304.5037864
752,39,752_39,355,204,4384.279476
752,11,752_11,234,123,3169.3989071
752,7,752_7,182,114,3213.8996139
752,8,752_8,168,87,4153.2934132
752,98,752_98,159,95,3019.266055
752,13,752_13,154,79,3880.1980198
752,93,752_93,144,84,4185.6763926
753,82,753_82,542,369,2767.8107874
753,83,753_83,475,278,2686.8096166
753,67,753_67,384,228,4947.8303267
753,87,753_87,285,157,2617.2784244
753,1,753_1,281,135,3060.6571188
753,93,753_93,251,117,3431.9526627
753,27,753_27,204,116,2005.2910053
753,17,753_17,169,98,3419.7431782
753,8,753_8,156,66,3069.3181818
756,74,756_74,1329,761,4420.9260373
756,34,756_34,653,381,4479.9190985
756,107,756_107,492,268,3359.8995921
756,11,756_11,318,161,3288.2836588
756,76,756_76,281,144,3528.0158207
756,21,756_21,233,119,3813.495072
756,97,756_97,198,95,3245.693563
756,39,756_39,193,107,4512.145749
756,25,756_25,193,105,3275.1235585
758,95,758_95,264,144,4413.8204925
758,11,758_11,228,122,3516.642547
758,106,758_106,218,102,3916.0739687
758,34,758_34,202,101,4391.4691943
758,59,758_59,167,101,2611.2554112
758,114,758_114,111,55,3175.2988048
758,76,758_76,108,60,3245.5858748
758,17,758_17,106,51,3756.6765579
758,18,758_18,99,48,3760.3960396
759,95,759_95,1419,796,3885.7628691
759,42,759_42,979,567,4817.9866412
759,36,759_36,561,294,2870.2523579
759,8,759_8,556,291,3683.5142469
759,110,759_110,518,246,2882.7304551
759,41,759_41,455,235,3370.1964133
759,67,759_67,419,237,5410.9808102
759,4,759_4,343,191,3336.4485981
759,54,759_54,335,184,3837.630662
760,80,760_80,1343,845,4260.5633803
760,77,760_77,294,176,2912.5475285
760,11,760_11,189,93,2222.4958949
760,69,760_69,126,64,2657.9973992
760,12,760_12,126,70,2985.3747715
760,76,760_76,104,50,2771.5736041
760,113,760_113,103,48,3329.7213622
760,42,760_42,100,57,4298.44098
760,109,760_109,97,51,2577.4946922
763,91,763_91,2873,2488,5640.7291814
763,107,763_107,433,355,3606.9883528
763,114,763_114,258,237,5219.3690389
763,23,763_23,152,129,5622.754491
763,86,763_86,143,91,2522.1153846
763,120,763_120,101,99,5087.037037
763,74,763_74,96,85,4617.357002
763,60,763_60,85,77,6467.5324675
763,7,763_7,84,75,3847.8260869
764,74,764_74,424,255,3369.9346405
764,98,764_98,223,106,2091.367996
764,107,764_107,190,97,2336.0946746
764,17,764_17,124,65,3042.9389313
764,65,764_65,109,59,2870.8571428
764,23,764_23,100,51,2809.5238095
764,61,764_61,88,46,2529.4117647
764,88,764_88,87,56,2849.1446345
764,7,764_7,86,50,2494.7994056
765,39,765_39,354,171,3266.2746745
765,58,765_58,300,172,2773.9955357
765,63,765_63,280,147,3610.031348
765,4,765_4,227,122,2980.3318992
765,93,765_93,210,111,3005.1207023
765,8,765_8,205,106,3064.7911339
765,2,765_2,203,101,2302.0090732
765,70,765_70,202,122,3384.8739496
765,9,765_9,200,107,2756.4655172
767,120,767_120,25,18,3424.8366013
767,11,767_11,25,16,4323.943662
767,95,767_95,21,17,4084.2105263
767,106,767_106,19,15,5484.2105263
767,74,767_74,17,14,5243.902439
767,76,767_76,15,12,5426.4705883
767,17,767_17,10,10,8129.0322581
767,14,767_14,10,7,3913.0434783
767,86,767_86,10,7,2915.6626506
768,56,768_56,363,214,3566.6996047
768,34,768_34,118,69,3157.3604061
768,4,768_4,63,34,3107.2261072
768,101,768_101,55,27,2737.7398721
768,25,768_25,38,25,2150.1416431
768,11,768_11,36,19,2672.1311475
768,63,768_63,33,20,2880.6584362
768,113,768_113,25,15,2305.1643192
768,106,768_106,24,9,2621.6216216
769,47,769_47,156,100,3165.9646167
769,45,769_45,125,68,2994.9186992
769,109,769_109,115,66,3086.5006553
769,41,769_41,88,48,2986.6220736
769,76,769_76,81,39,2612.4161074
769,48,769_48,75,33,2802.3952096
769,8,769_8,71,41,3175.1054852
769,70,769_70,70,42,3245.1737452
769,39,769_39,63,28,3132.4786325
770,74,770_74,1902,1044,4056.3340544
770,107,770_107,784,435,3562.2847883
770,17,770_17,616,348,3991.7245061
770,39,770_39,388,193,3216.3814181
770,34,770_34,279,140,3261.9825708
770,11,770_11,258,138,3081.5347722
770,21,770_21,250,116,2529.5226131
770,93,770_93,216,108,3238.6363636
770,106,770_106,196,114,4084.1201717
773,14,773_14,784,437,2508.5314685
773,13,773_13,461,244,4139.4360757
773,86,773_86,439,214,2652.5918297
773,91,773_91,311,163,2906.7524116
773,19,773_19,277,146,3202.8985507
773,10,773_10,266,133,4203.3898305
773,46,773_46,257,139,3128.0913126
773,34,773_34,216,105,3451.3137558
773,39,773_39,209,112,3815.4471545
774,74,774_74,705,413,3449.1266375
774,14,774_14,375,206,2060.2672484
774,1,774_1,327,175,3303.6282622
774,8,774_8,230,126,3068.9655172
774,75,774_75,190,118,2471.2858926
774,93,774_93,176,87,3269.6728559
774,41,774_41,171,77,2687.8727634
774,62,774_62,170,94,2289.7260274
774,17,774_17,150,72,2956.7062818
775,17,775_17,120,77,3443.97463
775,74,775_74,85,36,3507.5376884
775,11,775_11,70,40,3436.5384615
775,107,775_107,52,24,2963.4146342
775,44,775_44,43,32,4243.6363637
775,18,775_18,37,25,3459.2274678
775,8,775_8,36,17,2766.4233577
775,82,775_82,36,15,2295.7317073
775,76,775_76,29,14,2466.367713
776,74,776_74,71,48,6033.6700336
776,59,776_59,45,32,2321.7391304
776,109,776_109,33,18,3153.3333333
776,10,776_10,29,14,4792.4528302
776,11,776_11,29,11,2919.7530864
776,15,776_15,26,16,3874.015748
776,48,776_48,25,12,3475.5244755
776,54,776_54,25,13,3427.2727273
776,76,776_76,24,17,3673.4693878
777,86,777_86,1651,867,1935.2383496
777,17,777_17,1005,531,2821.3975425
777,69,777_69,753,387,2471.3076199
777,71,777_71,405,214,2834.4827586
777,26,777_26,264,127,1706.991359
777,60,777_60,147,71,2792.7369354
777,84,777_84,125,66,2491.5789474
777,62,777_62,119,64,2302.1032505
777,21,777_21,102,53,2313.0544993
778,93,778_93,381,221,4388.5017421
778,76,778_76,287,163,3979.1987673
778,41,778_41,265,150,4302.946593
778,56,778_56,183,106,3414.2357059
778,34,778_34,173,81,3689.4409938
778,4,778_4,159,75,2930.5263158
778,8,778_8,155,76,3801.3136289
778,74,778_74,155,58,2471.8875502
778,95,778_95,144,78,3557.0175439
783,69,783_69,291,174,3157.3934837
783,61,783_61,209,117,3534.6432264
783,74,783_74,138,79,4012.755102
783,88,783_88,101,56,2443.4330299
783,21,783_21,101,57,2873.7300435
783,62,783_62,96,57,2475.3246753
783,75,783_75,92,60,2477.7777778
783,36,783_36,91,56,3559.1985428
783,28,783_28,89,51,2724.8
784,107,784_107,393,226,3911.8689105
784,74,784_74,235,131,4849.8609824
784,14,784_14,230,136,4179.8715204
784,86,784_86,141,70,3106.2355658
784,97,784_97,140,68,4094.637224
784,32,784_32,132,79,4435.6568365
784,88,784_88,116,67,3902.0217729
784,73,784_73,115,64,4014.1414141
784,100,784_100,110,57,3178.7025704
785,81,785_81,980,502,3095.8502848
785,75,785_75,910,495,2090.0195695
785,37,785_37,849,435,2215.285091
785,3,785_3,731,338,2032.1415674
785,27,785_27,422,222,1797.6031957
785,71,785_71,358,189,2716.1782416
785,42,785_42,241,138,3185.4026846
785,4,785_4,189,102,2530.3254438
785,30,785_30,180,101,2081.020255
786,2,786_2,446,263,2720.1120797
786,92,786_92,437,309,3635.7308585
786,32,786_32,389,251,3514.9371069
786,51,786_51,245,150,2829.3241696
786,62,786_62,187,107,3139.1450126
786,71,786_71,181,98,2822.8684732
786,44,786_44,173,104,3755.9462254
786,88,786_88,170,98,2868.5868587
786,9,786_9,154,89,2912.7589967
787,7,787_7,523,328,3182.1840622
787,11,787_11,137,88,3211.1344538
787,14,787_14,134,75,2649.6763754
787,76,787_76,79,41,2745.5621302
787,44,787_44,73,41,3289.2561984
787,88,787_88,66,38,3245.1193058
787,16,787_16,61,30,2904.1394336
787,114,787_114,60,29,2722.4409449
787,42,787_42,58,36,4226.9736842
788,74,788_74,202,101,3663.0602782
788,11,788_11,199,109,3650.5928854
788,8,788_8,164,103,3584.3621399
788,106,788_106,126,70,4320.1024328
788,104,788_104,113,57,2945.8794588
788,28,788_28,96,58,2952.1800281
788,102,788_102,93,58,3587.7712032
788,67,788_67,86,54,4258.9928057
788,1,788_1,84,42,2786.163522
789,86,789_86,240,135,2273.7722048
789,26,789_26,204,108,1934.9593496
789,97,789_97,147,85,3319.6902655
789,7,789_7,114,61,2786.6161616
789,68,789_68,113,54,2741.6201117
789,28,789_28,103,60,2851.3513514
789,51,789_51,98,53,3186.3013699
789,41,789_41,96,55,3238.5964912
789,82,789_82,80,37,2562.0915033
790,105,790_105,3492,1883,1507.413943
790,14,790_14,396,203,2180.7619562
790,74,790_74,291,173,2777.0408163
790,104,790_104,143,62,1820.747521
790,75,790_75,141,76,2210.4899931
790,6,790_6,139,74,1991.5611814
790,59,790_59,125,77,2041.3907285
790,40,790_40,90,50,1904.9338147
790,95,790_95,77,35,1813.5313532
791,58,791_58,1026,564,4215.6177156
791,9,791_9,565,300,3933.9513325
791,51,791_51,326,188,3268.2926829
791,21,791_21,271,125,3518.5504746
791,40,791_40,260,145,3021.9714965
791,75,791_75,245,128,2968.8826026
791,2,791_2,237,111,2774.8215445
791,78,791_78,223,128,4396.7611337
791,92,791_92,218,118,3402.7657736
792,17,792_17,908,503,3958.9928058
792,106,792_106,699,424,4715.0496562
792,93,792_93,566,321,4456.0896278
792,11,792_11,374,211,3479.2778006
792,8,792_8,311,189,4206.0367454
792,46,792_46,237,138,3765.973826
792,76,792_76,236,118,3255.862069
792,1,792_1,227,117,3761.2565445
792,95,792_95,222,131,3504.7021943
793,11,793_11,496,263,2673.1160896
793,74,793_74,411,228,3048.5942381
793,14,793_14,401,213,2540.4632542
793,21,793_21,220,119,2607.7248039
793,82,793_82,216,107,1827.4547188
793,107,793_107,203,105,2399.6701484
793,17,793_17,182,103,2926.8645909
793,1,793_1,177,89,2560.4395605
793,23,793_23,168,83,2542.7098675
794,83,794_83,420,269,3060.8922175
794,74,794_74,321,159,2837.8707842
794,23,794_23,232,115,2840.0441258
794,86,794_86,131,50,1936.6412214
794,9,794_9,117,63,3077.9220779
794,16,794_16,112,57,2409.0909091
794,51,794_51,112,58,2719.3158954
794,14,794_14,110,58,2201.320132
794,7,794_7,105,49,2270.9125475
795,91,795_91,902,564,3186.7666232
795,9,795_9,645,352,3578.4922994
795,14,795_14,611,336,2977.3975496
795,39,795_39,456,240,4111.5023474
795,53,795_53,414,179,2627.3637375
795,11,795_11,295,149,2973.2862903
795,7,795_7,229,112,2911.6899619
795,21,795_21,211,114,3367.7902622
795,25,795_25,204,102,3142.5501433
796,86,796_86,136,70,2627.3291925
796,27,796_27,127,58,1892.7563499
796,8,796_8,95,57,3612.3853211
796,31,796_31,72,35,2709.8039216
796,20,796_20,72,41,2339.6226415
796,5,796_5,63,33,2558.6956522
796,23,796_23,62,34,3020.6185567
796,71,796_71,60,36,3353.8135593
796,64,796_64,60,28,1867.4157303
797,39,797_39,326,194,3371.8681318
797,17,797_17,277,142,2813.8651472
797,78,797_78,239,147,3039.2832529
797,11,797_11,185,93,2226.9890796
797,46,797_46,155,96,2820.2811245
797,21,797_21,131,70,2799.5139733
797,74,797_74,128,55,2370.4883227
797,1,797_1,125,60,2592.8338762
797,86,797_86,124,58,1820.1498751
798,74,798_74,311,167,3848.4513274
798,14,798_14,227,123,2356.6602317
798,86,798_86,142,62,2412.3048669
798,8,798_8,125,57,3560.3576751
798,98,798_98,115,64,3151.6245487
798,97,798_97,111,60,2591.5317559
798,11,798_11,104,45,2935.9886202
798,34,798_34,101,57,3475.7575757
798,17,798_17,95,51,3447.9166667
799,27,799_27,93,56,2366.7117727
799,119,799_119,71,37,3733.6814621
799,22,799_22,52,37,7845.4545454
799,84,799_84,47,28,3450.9090909
799,30,799_30,46,22,2752.3219814
799,101,799_101,42,17,2647.6510067
799,26,799_26,41,21,2391.0034602
799,100,799_100,38,18,3151.6245487
799,63,799_63,35,27,7370.3703704
800,32,800_32,82,57,4259.1836735
800,28,800_28,38,21,3846.8468468
800,11,800_11,33,15,5589.9280576
800,10,800_10,29,20,8763.1578947
800,13,800_13,26,11,5033.6134454
800,102,800_102,25,20,6935.8974359
800,93,800_93,21,10,5290.6976745
800,35,800_35,20,13,6267.3267327
800,76,800_76,19,11,5566.2650603
801,66,801_66,1768,1060,3474.4261477
801,50,801_50,260,150,2186.5793781
801,34,801_34,257,144,2689.2950392
801,92,801_92,195,108,2893.8253012
801,80,801_80,187,84,2045.6431535
801,58,801_58,162,68,2349.4967978
801,33,801_33,132,69,2843.6781609
801,9,801_9,126,61,2540.2684564
801,51,801_51,117,66,2735.6919875
804,4,804_4,1857,1107,4316.069992
804,44,804_44,344,155,3572.9275971
804,74,804_74,273,123,3762.8247834
804,8,804_8,177,90,3478.5714286
804,86,804_86,154,76,3085.4184642
804,46,804_46,146,59,3408.1081081
804,1,804_1,143,64,2573.2984293
804,22,804_22,129,71,4290.9305065
804,39,804_39,114,58,4164.5919778
807,21,807_21,191,96,3372.4770642
807,1,807_1,165,80,3930.1948052
807,14,807_14,125,68,2368.0981595
807,104,807_104,101,52,2788.9763779
807,48,807_48,97,65,4751.3368984
807,44,807_44,97,44,4318.1818182
807,57,807_57,94,63,3026.0047281
807,76,807_76,94,43,3065.7370518
807,41,807_41,93,47,3378.021978
808,8,808_8,692,376,2929.2587776
808,10,808_10,574,330,3471.3804714
808,82,808_82,513,282,2322.5051975
808,27,808_27,423,222,1439.3174718
808,11,808_11,412,188,2455.75376
808,1,808_1,399,204,2727.0299145
808,14,808_14,257,139,2339.869281
808,44,808_44,251,118,2698.6462625
808,93,808_93,238,112,3023.3676976
809,14,809_14,738,430,3066.2349676
809,98,809_98,122,72,2944.5812808
809,44,809_44,92,49,3655.9546314
809,23,809_23,65,27,2251.984127
809,8,809_8,52,23,2760.8695652
809,62,809_62,47,32,3403.0769231
809,51,809_51,46,23,3041.2698412
809,60,809_60,45,26,3806.3241107
809,82,809_82,44,21,2129.2134831
810,56,810_56,169,97,3361.1111111
810,74,810_74,165,70,2866.2207358
810,22,810_22,142,96,4475.7185332
810,34,810_34,126,59,2815.7068063
810,8,810_8,93,48,3098.1481481
810,73,810_73,90,52,2873.3766234
810,113,810_113,83,57,3924.1803279
810,14,810_14,81,30,1810.5134474
810,21,810_21,81,47,3200.7797271
813,11,813_11,152,70,2979.4200187
813,106,813_106,135,75,4326.7211202
813,8,813_8,111,66,3655.8773424
813,10,813_10,98,53,4350.1259445
813,17,813_17,96,54,3642.8571428
813,104,813_104,84,40,2589.9053628
813,77,813_77,84,57,4189.3491125
813,93,813_93,84,35,3033.8983051
813,2,813_2,67,43,3096.196868
814,8,814_8,839,532,4106.5527066
814,106,814_106,179,138,5615.6670746
814,1,814_1,124,80,4701.1764706
814,82,814_82,88,73,2468.6971235
814,56,814_56,76,58,4802.8985507
814,57,814_57,56,30,2116.4021164
814,54,814_54,49,28,3888.8888889
814,4,814_4,45,34,4126.0869565
814,16,814_16,43,23,2473.3727811
816,14,816_14,1468,849,2564.4779989
816,107,816_107,1230,742,3205.845559
816,11,816_11,619,305,2513.7402979
816,46,816_46,446,233,3018.2972368
816,51,816_51,416,223,2699.1990507
816,13,816_13,253,129,2995.6043956
816,120,816_120,239,137,4062.5
